,content,score
17161,"I sent a bag full of clothes and shoes that were not only still in style, but in perfect condition. There were probably 20 different pieces. my consignment payout will be $3 and some change if it sells. 7 pieces totaling almost $100 (what they are selling it for). I wasn't expecting to get rich and I thought the concept was great but that is ridiculous. I may purchase some things from them but I will not be sending anything that I think will be worth selling. to sell on here is a rip off.",1
17162,"Love the selections!! But i have to agree with no measurements on the jeans and tops.... now I've had to return items, due to this issue... I have friends I've told about this company, that loved that information as well.",3
17163,"Love thredUP! However, updated my rating, dropping from 5☆ to 4. Inconsistent sizing has me deciding against a purchase unless specific measurements are listed. I'm losing my opportunity to own some beautiful name-brand items as a result. Currently a 2X or 18/20, w/bust @ 43.5. There are ite.s sized @ 2X w/bust listed @ 30"" ? thredUP makes it super easy to get quality clothing for 4 grands.. Me, too, only not as much as I'd prefer.Discounts, incentives, fast turnaround on delivery, but be wise.",4
17164,"It is hard to understand your jean sizing. What is a size 12 compared to a size 5, or a waist 27?",4
17165,I love this app.they are always improveing a customers choices many new options,5
17166,I love this app,5
17167,I'll never use this again! the prices absolutely suck!,1
17168,great store and great clothing.,5
17169,Easy to use,5
17170,"i love this site (and app) so much. it makes thrifting super easy, and helps me shop sustainably without the inconvenience. I've found so many great spring and summer staples, as well as some of my new favorite pieces. decent search function, and i find it really enjoyable to check on my favorites now and again and see what's still available. i feel like I'm saving much more since i stopped doing new and switching to thrifting. definitely recommend!",5
17171,I love the app it makes it so easy and fun to shop.,5
17172,great site i enjoy it very much and the clothing and items very happy,5
17173,1star if I could leave less I would. no men's? but u have everything else under the sun! BS. seems silly to have online secondhand clothes and not include such a large demographic. probably will see newborn clothes on there before men's. ✌️,1
17174,the best place to get clothes inexpensively,5
17175,"My packages came in just one week, nicly packaged, I love the stuff I got for me and my kids. The clothes are in perfect condition.",5
17176,This app is a great way to shop on thredup without having to use my phone's browser. Well done?,5
17177,I love all the options!,5
17178,"Love everything about this app, so easy, it's my new addiction!!",5
17179,great deals on quality pieces,5
17180,"Great app! Responsive, no plastic packaging and they have filters for material! I love shopping second hand and bonus points for being able to also sort ones that are made of natural fibers!",5
17181,"Need a bigger selection, more marketing and a cause",2
17182,great and easy to use,5
17183,The biggest scam if ever there was one. I wish I could give it zero stars.,1
17184,I love Thred Up! I love the selection and brands! New with tags or gently used! The price is right also I love that I can get it shipped right to my house as it is hard to try on clothes being disabled. Thank you Thred Up!!!,5
17185,very easy to use. great experience. love Thred Up!,5
17186,Always able to find something I like!,5
17187,"May want to put ""women's clothing"" in the title. This app only covers clothing for women and children; however it is not clear that there is nothing here for men. A missed opportunity....",1
17188,"Love most of the stuff i buy, its gone up in price a lot the last few years which is why i gave it 4 stars.",4
17189,"easy to use, very transparent regarding quality of clothing you are purchasing. a lot of different options for filters to sort through all the clothing. I'm not a fan of shopping generally this makes it actually a little fun!",4
17190,bad selection,2
17191,Love this app! Actually prefer it to the desktop version.,5
17192,The best online thrift store experience delivered in beautiful dot packaging.,5
17193,App is great except a few bugs with payment.,4
17194,amazing,5
17195,"wonderful, very easy!!!",5
17196,"UPDATE: I contacted them on Facebook and they quickly responsed & fixed the issue. I've placed several orders & never had any issues. I finally tried their Goody box, kept two items & returned the rest. I got an email showing that I kept 3 items, not 2. Hopefully they will find this error & correct it because they're be charging me for a $35 item that I don't have. I sent an email, can't locate a # to call. From what I'm reading in the reviews I'm hoping this won't take forever to correct.",5
17197,it's fun opening a box of clothes that are discounted but don't look like it.,5
17198,love this app. makes 2nd hand shopping easy. easy return if items don't fit.,5
17199,Love this app great stuff to buy so easy to use and the prices are great,5
